ID  объявления,numbers_rooms,area_square,parking,price,repair,balcony,ceilings,comfort_cat,district,walking_dist,bath_comb,bath_sep,loggia,elev_pass,elev_cargo,max_floor,type_house,cur_floor
272357328,2,60,0.5,68000,0.64,1,3.0,0,0.6,1,0,1,0,1,0,12,0.56,10
203601704,2,58,0.5,70000,0.64,1,3.4,0,0.6,1,0,1,0,1,0,11,0.56,9
268444040,2,68,0.5,70000,0.4,1,2.7,0,0.6,1,0,1,0,1,0,7,0.56,5
271435957,3,79,0.5,70000,0.64,0,3.0,0,0.6,1,0,1,0,1,0,12,0.41,9
274971625,3,95,0.5,70000,0.4,1,2.7,0,0.6,1,0,1,0,1,0,8,0.41,8
273225306,2,44,0.5,70000,0.64,0,2.7,0,0.6,1,1,0,0,1,0,12,0.41,3
274929375,2,46,0.5,70000,0.64,0,2.7,0,0.6,1,0,1,0,1,0,8,0.41,4
250437762,3,60,0.5,70000,0.64,1,2.7,0,0.6,1,1,0,0,1,0,9,0.41,7
274529436,2,60,0.5,70000,0.64,1,2.7,1,0.6,1,0,1,0,1,0,10,0.41,7
245257310,2,61,0.5,70000,0.4,0,2.7,0,0.6,1,0,1,0,1,0,11,0.41,5
239835990,2,60,0.5,70000,0.4,0,2.7,0,0.6,0,1,0,0,1,0,8,0.41,3
274712130,3,80,0.5,70000,0.4,0,2.7,0,0.6,1,0,1,0,1,0,12,0.41,9
273536553,2,54,0.5,71000,0.64,0,2.7,0,1.0,1,1,0,0,1,0,7,0.41,3
274575655,2,66,0.5,73000,0.64,1,2.7,0,0.6,1,0,1,1,1,0,9,0.41,7
274394079,2,54,0.5,75000,0.64,0,2.7,0,0.6,1,1,0,1,1,0,9,0.41,5
272845653,2,61,0.5,75000,0.64,0,2.7,0,0.6,1,1,0,0,0,0,7,0.56,2
273605464,2,53,0.5,75000,0.64,0,2.7,0,1.0,1,1,0,0,0,0,6,0.41,6
274792554,1,45,0.5,75000,0.64,0,2.7,0,0.6,1,0,1,1,0,0,9,0.41,2
274017865,3,70,0.5,75000,0.64,0,3.0,0,0.6,1,0,1,0,1,0,6,0.41,6
272289515,2,55,0.5,75000,0.4,0,3.0,0,0.6,1,0,1,0,1,1,12,0.41,5
272631593,2,51,0.5,75000,0.64,0,2.7,0,1.0,1,0,1,0,0,0,10,0.41,5
273642783,3,82,0.5,75000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,11,0.41,8
273331187,2,50,0.5,75000,0.4,1,3.0,0,0.6,1,0,1,0,1,0,9,0.41,8
259526753,2,60,0.5,75000,0.4,1,2.7,0,1.0,0,0,1,0,1,0,8,0.41,7
274096371,3,58,0.5,75000,0.4,1,2.7,0,1.0,1,1,0,0,1,0,10,0.41,2
272648469,2,55,0.5,80000,0.64,0,3.2,0,0.6,1,1,0,0,1,0,12,0.56,3
272553849,1,37,0.5,80000,0.64,1,3.2,1,0.6,1,1,0,0,1,0,10,0.41,3
274356918,2,79,0.5,80000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,12,0.41,11
272266580,3,87,0.5,80000,0.64,1,2.7,0,0.6,1,0,1,0,0,0,15,0.56,8
274968535,1,58,0.5,80000,1.0,0,3.0,0,0.6,0,1,0,0,1,0,10,0.56,10
273688864,2,56,0.5,85000,0.64,0,2.7,1,0.6,0,0,1,0,1,0,9,0.41,9
274321336,3,80,0.5,85000,0.64,1,2.7,0,0.6,1,1,0,0,1,0,6,0.56,4
274155803,2,56,0.5,85000,0.64,0,2.7,0,0.6,1,0,1,0,1,0,10,0.41,5
272992955,2,50,0.5,85000,0.4,1,2.75,1,0.6,1,1,0,0,1,0,12,0.41,12
271312608,2,63,0.5,90000,0.64,1,2.7,0,0.6,1,0,1,1,1,0,8,0.41,4
267531528,3,82,0.5,90000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,13,0.41,10
272368829,2,84,0.5,90000,0.64,0,2.7,1,0.6,1,1,0,0,0,0,14,0.41,2
274288314,3,76,0.5,90000,0.64,1,3.0,0,0.6,1,0,1,0,1,0,6,0.41,5
273793736,3,78,0.5,90000,0.64,0,3.2,1,0.6,1,1,0,0,1,0,7,0.41,7
154339494,3,80,0.5,90000,0.64,0,3.2,0,0.6,0,1,0,0,1,0,9,0.41,8
274920879,2,55,0.5,90000,0.64,1,3.2,0,0.6,1,1,0,0,1,0,14,0.56,8
274840311,1,45,0.5,90000,1.0,0,2.7,0,0.6,1,1,0,0,1,1,10,0.41,8
274938882,2,54,0.5,90000,0.4,0,2.7,0,0.6,1,0,1,1,1,1,9,0.41,7
272742851,2,84,0.5,90000,1.0,0,2.7,0,0.6,1,1,0,0,1,0,12,0.41,2
273339429,3,86,0.5,90000,0.64,1,2.7,0,0.6,1,1,0,0,1,0,5,0.41,5
274453603,4,98,0.5,90000,0.4,1,2.7,0,0.6,1,0,1,0,1,0,12,0.41,8
268416196,2,60,0.5,95000,1.0,1,3.0,0,0.6,1,0,1,0,1,0,11,0.56,9
274634930,3,54,0.5,95000,0.64,1,2.7,0,1.0,1,1,0,0,1,0,7,0.41,4
270984124,2,55,0.5,100000,0.64,1,3.0,0,0.6,1,1,0,0,1,0,7,0.56,7
273436140,3,80,0.5,100000,0.64,1,3.0,0,0.6,1,0,1,0,1,0,9,0.56,3
272425540,2,38,0.5,45000,0.64,1,2.7,0,0.6,0,1,0,0,0,1,8,0.26,7
272564031,3,76,0.5,56000,0.4,0,2.64,0,0.42,0,0,1,1,1,0,22,0.28,10
274712292,3,70,1.0,110000,1.0,1,2.8,0,0.42,0,1,0,0,0,1,8,0.41,4
274997739,2,42,0.5,42000,0.4,1,2.5,0,0.6,1,1,0,0,0,0,5,0.26,3
219759847,1,41,0.5,48000,0.64,0,2.64,0,0.6,1,0,1,0,1,0,22,0.26,10
274375598,2,45,0.5,49000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,8,0.41,7
213523402,2,37,0.5,50000,1.0,0,2.7,0,0.6,1,1,0,1,1,0,8,0.26,7
273849239,2,42,0.5,54000,1.0,1,2.7,0,0.6,0,1,0,0,1,0,8,0.26,5
273252270,2,74,0.5,60000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,9,0.41,5
256082338,2,57,0.5,60000,0.64,1,2.6,0,0.6,0,0,1,0,1,0,22,0.69,21
272835851,3,100,0.5,62000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,14,0.41,4
272667993,3,80,0.5,75000,0.64,0,2.7,0,0.42,1,0,1,0,1,0,5,0.26,2
274057416,3,93,0.5,80000,0.64,1,2.7,1,0.6,0,1,0,0,1,0,8,0.41,3
274950291,2,50,0.5,105000,1.0,0,2.7,0,0.42,0,1,0,1,1,1,17,0.41,12
274492282,3,82,0.5,115000,0.64,0,2.7,0,0.42,1,0,1,1,1,1,26,0.5,9
274585495,3,113,1.0,200000,0.4,1,2.7,1,0.42,1,0,1,0,1,0,31,0.5,22
262562956,2,57,0.5,60000,0.64,0,2.7,0,0.42,0,1,0,0,1,0,8,0.41,2
172680324,4,100,0.5,100000,0.64,1,2.7,1,0.42,0,1,1,1,0,0,8,0.41,5
271863620,3,80,0.5,65000,0.4,1,3.0,0,0.42,0,0,1,0,1,0,8,0.41,3
274593502,3,82,0.5,80000,0.64,0,2.7,0,0.6,0,0,1,0,1,0,8,0.41,3
272762898,3,86,0.5,80000,0.64,1,2.8,0,0.6,0,1,0,0,1,0,9,0.41,7
274654861,2,65,0.5,90000,0.64,0,2.7,0,0.6,0,1,0,0,1,1,22,0.28,5
265315220,1,37,0.5,55000,0.64,0,2.7,0,0.42,1,0,1,1,1,1,14,0.41,4
268427421,1,40,0.5,60000,0.64,0,2.7,0,0.42,1,1,0,1,1,0,9,0.41,7
274898867,2,56,0.5,65000,0.64,0,2.7,0,0.6,1,0,1,1,1,0,24,0.41,9
274217357,2,62,0.5,65000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,8,0.41,7
274804251,3,82,0.5,70000,0.4,1,2.7,0,0.6,1,0,1,0,1,0,8,0.41,3
274952711,3,56,0.5,75000,0.64,1,2.5,0,0.6,1,1,0,0,0,0,9,0.41,4
272724704,3,86,0.5,80000,0.64,1,2.7,0,0.6,0,1,0,0,1,0,9,0.41,7
274700133,2,55,0.5,90000,0.64,1,2.64,0,0.6,0,1,0,1,1,0,22,0.26,5
273009281,3,80,0.5,95000,0.64,0,2.7,0,0.42,0,1,0,0,1,0,8,0.41,2
271161614,3,130,0.5,130000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,17,0.41,17
192937127,3,70,0.5,65000,1.0,1,2.7,0,0.6,0,0,1,0,0,0,9,0.41,5
181612032,2,52,0.5,75000,1.0,0,2.7,1,0.42,0,1,0,0,1,0,8,0.41,8
274917247,2,47,0.5,30000,0.4,0,2.64,0,0.42,0,1,0,0,0,0,5,0.28,1
271554437,1,39,0.5,35000,0.4,0,2.64,0,0.42,0,0,1,1,1,1,22,0.26,4
263880062,2,45,0.5,35000,0.4,0,2.64,0,0.42,0,0,1,0,0,0,5,0.28,1
274540342,1,40,0.5,43000,0.64,0,2.7,0,0.42,1,1,0,0,1,1,14,0.41,10
273794944,2,56,0.5,53000,0.64,0,2.7,0,0.6,1,0,1,0,1,1,8,0.41,1
274925498,2,48,0.5,55000,0.64,0,2.48,0,0.42,0,1,0,0,0,0,5,0.26,1
274654980,1,46,0.5,55000,0.64,0,2.7,1,0.42,1,0,1,1,1,1,14,0.41,4
274669590,2,57,0.5,55000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,9,0.41,6
270707183,3,75,0.5,55500,0.4,1,2.64,0,0.42,0,1,0,0,1,1,22,0.28,9
270725731,3,77,0.5,57000,0.4,1,2.64,0,0.42,0,0,1,0,1,0,22,0.28,2
273282574,2,60,0.5,58000,0.64,0,2.7,0,0.6,0,0,1,0,1,0,8,0.41,2
274989110,2,60,0.5,60000,0.64,0,2.64,0,0.6,1,1,0,1,1,1,22,0.41,12
274280917,2,52,1.0,65000,1.0,1,2.7,1,0.42,0,0,1,1,1,1,17,0.69,5
212049356,3,80,0.5,70000,0.4,1,3.0,0,0.42,1,0,1,0,1,0,8,0.41,3
273066170,2,60,0.5,79000,1.0,0,2.9,1,0.42,0,1,0,1,1,0,8,0.41,6
273014516,3,80,0.5,95000,0.64,0,2.8,0,0.42,0,1,0,0,1,0,8,0.41,2
272821020,4,126,0.5,100000,0.64,0,2.7,1,0.42,1,1,0,0,0,0,14,0.41,8
274698538,4,143,0.5,170000,1.0,1,2.7,1,0.6,0,1,1,1,1,0,23,0.5,3
274951668,2,43,0.5,28000,0.4,1,2.64,0,0.42,0,1,0,0,0,0,5,0.28,3
274914104,1,32,0.5,30000,0.4,1,2.64,0,0.42,0,1,0,0,0,0,5,0.28,2
274478769,1,39,0.5,30000,0.4,0,2.64,0,0.42,0,0,1,0,1,0,18,0.28,6
274882378,1,31,0.5,32000,0.64,1,2.8,0,0.42,0,1,0,0,0,0,5,0.28,2
268721631,1,38,0.5,35000,0.44,0,2.7,0,0.42,0,0,1,1,1,0,14,0.41,6
274571088,1,38,1.0,35000,0.64,0,2.7,0,0.42,0,1,0,1,1,1,22,0.28,11
274758973,1,39,0.5,35000,0.4,0,2.64,0,0.42,0,0,1,0,1,1,18,0.28,9
260471743,2,45,0.5,35000,0.4,1,2.64,0,0.42,0,1,0,0,0,0,5,0.26,3
274551825,1,42,0.5,35000,0.4,1,2.64,0,0.42,0,0,1,0,1,0,22,0.26,8
210387817,1,36,0.5,37000,0.4,0,2.7,0,0.6,0,1,0,1,1,0,24,0.26,4
273840890,1,40,0.5,38000,0.4,0,2.7,0,0.6,1,1,0,1,1,1,24,0.5,10
274552998,1,40,0.5,39000,0.64,1,2.6,0,0.6,1,0,1,0,1,1,22,0.28,20
263511330,1,36,0.5,39000,0.4,0,2.7,0,0.42,0,0,1,1,1,0,9,0.41,5
274657713,1,40,0.5,40000,0.64,1,2.7,0,0.42,1,0,1,0,1,1,22,0.41,7
266299153,1,39,0.5,40000,0.64,0,2.7,0,0.42,0,0,1,0,1,1,22,0.41,19
273100901,1,45,0.5,40000,0.4,1,2.7,0,0.6,0,0,1,0,1,0,17,0.5,10
155033418,2,50,0.5,40000,0.64,0,2.7,0,0.42,0,1,0,0,1,0,9,0.41,2
218852782,1,39,0.5,41000,0.64,0,2.7,0,0.42,1,0,1,1,0,0,17,0.41,15
269449656,2,44,0.5,42000,0.4,1,2.7,0,0.42,0,1,0,0,1,0,10,0.41,3
273319976,2,45,0.5,43000,0.64,1,2.7,0,0.42,0,1,0,0,0,0,5,0.28,2
272837178,2,45,0.5,43000,0.4,1,2.7,0,0.42,0,1,0,0,0,0,5,0.28,2
219586569,2,41,0.5,43000,0.4,1,2.7,0,0.42,1,1,0,0,1,0,8,0.26,7
270728178,2,59,0.5,43500,0.4,1,2.64,0,0.6,1,0,1,0,1,0,22,0.28,16
242235083,2,45,0.5,45000,0.4,0,2.64,0,0.42,0,0,1,1,1,0,9,0.41,5
270933567,2,37,0.5,45000,0.64,0,2.7,0,0.42,0,1,0,0,1,0,9,0.28,2
274634983,2,43,0.5,45000,0.4,0,2.7,0,0.6,0,1,0,0,1,0,8,0.41,3
274976302,1,48,0.5,46000,0.64,0,2.8,0,0.6,1,0,1,1,1,1,18,0.28,4
274341457,2,42,0.5,47000,0.64,0,2.8,0,0.6,1,0,1,1,1,0,10,0.41,4
271121344,1,39,0.5,47000,0.4,0,2.64,0,0.6,0,0,1,0,1,0,22,0.41,2
273863862,1,45,0.5,48000,0.64,0,2.48,0,0.42,1,1,0,1,1,0,16,0.26,7
274892344,1,30,0.5,48000,0.64,0,2.7,0,0.42,0,0,1,0,0,0,8,0.41,3
274391516,2,65,0.5,50000,0.4,1,2.7,0,0.42,1,0,1,0,1,0,8,0.41,8
274892717,2,45,0.5,50000,0.64,1,2.64,0,0.42,0,1,0,0,1,0,9,0.26,9
223798488,2,55,0.5,50000,0.64,1,2.7,0,0.42,1,0,1,0,1,0,8,0.41,5
274900569,1,35,0.5,50000,1.0,0,2.7,0,0.42,0,0,1,1,1,0,15,0.41,9
274239135,2,45,0.5,50000,0.4,1,2.64,0,0.6,0,1,0,0,0,0,5,0.26,3
274892592,2,54,0.5,54000,0.4,1,3.0,0,0.6,0,1,0,0,1,0,8,0.41,5
271723494,2,57,0.5,55000,0.4,0,2.7,0,0.6,1,0,1,1,1,1,25,0.69,20
274250561,2,56,0.5,55000,0.64,0,2.7,0,0.6,1,0,1,0,1,0,8,0.41,1
271764855,3,60,0.5,55000,0.64,1,2.7,0,0.42,0,0,1,0,1,0,9,0.41,3
274455460,1,39,0.5,55000,0.64,0,3.0,0,0.6,1,1,0,0,1,1,22,0.28,19
234928069,2,54,0.5,55000,0.4,1,2.7,0,0.6,0,1,0,0,1,0,8,0.41,5
274671111,2,55,0.5,55000,0.64,0,2.7,0,0.42,0,1,0,0,1,0,9,0.41,6
270707208,3,77,0.5,55400,0.4,0,2.64,0,0.6,0,1,0,1,1,0,22,0.28,9
273702518,2,60,0.5,55000,0.4,0,2.64,0,0.42,0,0,1,0,1,1,22,0.28,22
274349927,2,57,0.5,55000,0.64,1,3.0,0,0.42,0,0,1,0,0,0,5,0.26,5
270086269,1,38,0.5,55000,0.64,0,2.64,0,0.42,0,1,0,1,1,0,14,0.26,1
274871998,1,39,0.5,55000,0.64,0,2.7,0,0.42,0,1,0,1,1,0,14,0.41,3
251478167,1,53,0.5,55000,1.0,0,2.7,0,0.42,0,1,0,1,1,0,17,0.28,12
274757240,2,54,0.5,55000,0.4,1,2.7,0,0.42,0,1,0,0,1,0,8,0.41,2
274142377,2,57,0.5,57000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,24,0.69,11
270708294,3,79,0.5,58000,0.4,1,2.64,0,0.42,0,0,1,0,1,0,22,0.28,10
274850785,2,58,0.5,58000,0.64,0,2.7,0,0.6,0,0,1,1,1,1,14,0.41,8
274376367,2,60,0.5,58000,0.4,1,3.0,0,0.42,1,0,1,0,1,0,8,0.56,7
274822618,2,59,0.5,60000,0.4,0,2.7,0,0.6,0,0,1,0,1,0,8,0.41,2
274713839,2,55,0.5,60000,0.4,1,2.7,0,0.42,0,1,0,0,1,0,17,0.28,7
190808647,2,56,0.5,60000,0.64,1,2.7,0,0.6,1,1,0,0,1,0,8,0.41,5
271836788,3,80,0.5,65000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,8,0.41,3
272050905,3,65,0.5,65000,0.4,1,2.7,0,0.42,1,0,1,0,1,0,8,0.56,2
274251047,3,80,0.5,65000,0.4,0,2.7,0,0.42,0,0,1,0,1,0,8,0.41,3
274406678,3,70,0.5,65000,0.64,0,2.7,0,0.6,0,1,0,0,1,0,8,0.41,1
273363441,3,80,0.5,65000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,8,0.41,3
271918235,3,80,0.5,65000,0.64,1,2.7,0,0.42,0,0,1,0,0,0,8,0.41,3
262594584,2,57,0.5,65000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,24,0.41,18
274656141,2,55,0.5,65000,0.64,1,2.7,0,0.6,1,0,1,0,1,0,8,0.41,8
274876150,2,58,0.5,65000,0.64,0,2.7,0,0.42,0,0,1,1,1,0,24,0.5,23
273642647,3,80,0.5,65000,0.64,1,2.7,0,0.42,1,0,1,0,1,0,9,0.41,3
272570811,3,82,0.5,65000,0.64,1,3.0,0,0.6,0,0,1,0,0,0,5,0.26,5
274878253,2,58,0.5,65000,0.64,1,2.7,0,0.6,1,1,0,0,1,0,8,0.41,8
274691901,3,75,0.5,65000,0.4,1,2.7,0,0.42,0,1,0,0,1,0,8,0.41,8
274351209,2,70,0.5,65000,0.64,0,2.7,0,0.42,0,0,1,0,1,0,8,0.41,1
272523436,3,80,0.5,68000,0.64,1,3.0,0,0.42,1,0,1,0,1,0,8,0.56,3
267672064,2,56,0.5,70000,0.4,0,2.7,0,0.42,1,0,1,1,1,0,9,0.41,3
193190781,3,86,0.5,70000,1.0,1,2.75,0,0.42,0,1,0,0,1,0,8,0.41,7
271930298,3,92,0.5,70000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,14,0.41,4
274705850,3,76,0.5,70000,0.64,0,3.0,0,0.42,0,1,0,0,1,0,9,0.41,3
273593486,2,45,0.5,75000,1.0,0,2.64,0,0.6,1,0,1,0,0,0,5,0.26,2
274376896,3,79,0.5,75000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,9,0.41,7
270594622,2,65,1.0,80000,0.64,0,2.7,0,0.42,1,1,0,1,1,1,15,0.69,3
274193253,3,74,0.5,80000,0.64,0,3.0,0,0.42,1,0,1,0,1,0,8,0.41,4
272600380,3,82,1.0,80000,0.64,1,2.7,0,0.42,0,1,0,0,0,0,8,0.41,7
172876721,1,53,0.5,80000,0.64,0,2.7,0,0.42,0,1,0,1,1,1,28,0.41,22
274153277,2,53,1.0,80000,0.64,0,2.7,0,0.42,1,0,1,0,0,0,28,0.69,22
272121860,2,60,0.5,85000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,9,0.56,3
256015630,4,120,0.5,85000,0.64,0,2.7,0,0.6,0,0,1,0,1,0,8,0.41,2
273890498,2,64,0.5,85000,0.64,0,2.7,0,0.6,0,1,1,1,1,0,17,0.69,9
274808560,2,58,0.5,85000,0.64,0,2.8,1,0.42,0,0,1,1,1,1,24,0.5,15
245416221,2,65,1.0,90000,1.0,0,2.7,0,0.42,0,1,0,1,1,1,28,0.41,10
255141988,2,59,0.5,90000,0.64,1,2.7,0,0.42,0,1,0,0,1,0,9,0.41,5
244921532,3,90,0.5,90000,0.64,0,2.7,0,0.6,0,1,0,1,1,0,14,0.41,8
272716024,4,102,0.5,91000,0.4,1,2.64,0,0.6,1,0,1,0,1,0,9,0.28,8
272895881,3,80,0.5,92000,0.64,1,2.7,0,0.6,0,1,0,0,0,0,8,0.41,4
274359789,4,98,0.5,97000,0.64,0,2.7,0,0.42,0,0,1,0,1,0,8,0.41,1
272556508,3,94,0.5,100000,1.0,0,2.7,1,0.42,0,1,0,0,1,0,9,0.41,5
274528661,3,81,0.5,100000,0.64,1,3.4,1,0.42,1,1,0,0,1,0,10,0.56,5
273414485,3,86,0.5,110000,0.64,0,2.9,0,0.42,0,1,0,0,1,1,17,0.41,10
274792313,2,115,0.5,110000,0.64,0,2.7,0,0.42,0,1,0,1,1,0,15,0.5,12
272158684,3,86,1.0,115000,1.0,0,3.11,0,0.42,0,1,0,0,1,1,22,0.5,3
274038616,3,79,0.5,120000,0.64,1,2.7,0,0.42,1,0,1,0,1,0,8,0.41,4
272004020,3,115,1.0,120000,1.0,0,3.0,1,0.6,1,1,0,1,1,1,21,0.5,4
272837902,3,130,0.5,130000,1.0,0,2.7,0,0.42,0,1,0,1,1,1,17,0.5,17
272592646,3,135,0.5,130000,0.64,1,2.7,0,0.42,0,0,1,0,0,0,17,0.41,17
274574359,4,80,0.5,150000,1.0,1,2.7,1,0.6,1,1,1,1,1,0,10,0.41,8
273119112,3,134,1.0,160000,1.0,0,3.0,0,0.42,0,1,1,1,1,1,13,0.5,8
273860968,3,134,0.5,160000,0.64,1,2.7,1,0.42,0,1,1,0,1,1,13,0.5,8
274445757,6,145,0.5,180000,1.0,1,2.7,1,0.42,0,1,0,1,1,0,8,0.41,5
274723139,4,113,0.5,200000,1.0,0,2.7,1,0.42,1,1,0,1,1,0,25,0.5,22
274744732,3,113,1.0,200000,1.0,1,2.7,1,0.42,1,1,0,0,1,1,25,0.5,22
274891018,1,17,0.5,30000,0.64,0,2.64,0,0.42,0,0,1,0,1,0,18,0.28,8
273662475,1,40,0.5,35000,0.4,0,2.7,0,0.42,0,0,1,1,1,0,10,0.41,8
274132005,2,52,0.5,36000,0.4,1,2.7,0,0.42,1,0,1,0,1,0,14,0.41,3
274867870,2,47,0.5,37000,0.4,0,2.64,0,0.42,0,0,1,0,0,0,5,0.28,1
272812391,2,45,0.5,38000,0.4,1,2.7,0,0.42,0,0,1,0,1,0,14,0.28,9
273136670,1,32,0.5,38000,0.4,1,2.7,0,0.6,0,1,0,0,1,0,9,0.41,9
260169713,1,31,0.5,40000,0.4,0,2.64,0,0.42,0,1,0,0,0,0,5,0.28,1
273332626,2,45,0.5,40000,0.4,0,2.64,0,0.42,0,1,0,0,0,0,5,0.26,1
274696332,1,32,1.0,68200,0.64,0,3.0,0,0.48,1,0,1,1,1,1,15,0.69,3
274833857,1,32,1.0,68200,0.64,0,3.0,0,0.48,1,0,1,1,1,1,15,0.69,8
273738756,1,32,1.0,68200,0.64,0,3.0,0,0.48,1,0,1,1,1,1,15,0.69,10
273009261,3,80,0.5,120000,0.64,0,3.2,0,1.0,1,1,0,0,1,0,12,0.41,4
269357276,2,93,0.5,240000,0.64,0,3.2,1,0.48,1,1,0,0,1,0,10,0.41,5
255560495,1,32,0.5,59900,1.0,0,2.7,0,0.48,0,1,0,1,1,0,15,0.5,3
254028039,1,32,0.5,59900,1.0,0,2.7,0,0.48,0,1,0,1,1,0,14,0.5,3
274970509,1,32,0.5,61900,1.0,0,2.7,0,0.48,1,1,1,0,1,0,13,0.5,2
254208613,2,47,0.5,82900,1.0,0,2.7,0,0.48,0,1,0,1,1,0,14,0.5,7
251040031,2,47,0.5,82900,1.0,0,2.7,0,0.48,0,1,0,1,1,0,14,0.5,3
273887523,3,86,0.5,120000,1.0,0,3.2,0,1.0,1,0,1,0,1,0,12,0.56,4
271602587,3,80,1.0,149000,0.64,0,3.1,0,0.48,1,0,1,1,1,0,17,0.5,9
270913374,3,85,1.0,170000,1.0,0,3.0,0,0.48,1,1,1,0,1,1,15,0.69,13
273971721,3,101,1.0,190000,1.0,0,4.0,0,1.0,1,1,0,0,1,1,6,0.69,3
272183420,3,100,1.0,370000,1.0,0,3.0,0,0.48,1,1,0,0,1,0,15,0.69,5
274653970,2,80,0.65,170000,0.64,0,2.7,1,0.48,1,1,1,1,0,0,41,0.41,19
273124901,3,105,1.0,200000,0.64,0,2.7,0,0.48,1,1,0,0,1,0,57,0.41,26
274687298,1,34,0.5,65000,0.64,0,2.7,0,0.48,1,1,0,1,1,0,13,0.5,13
259363477,1,34,0.5,85000,0.4,0,2.7,0,0.48,1,0,1,0,1,0,15,0.5,2
274944975,2,65,0.65,150000,0.64,1,2.7,0,1.0,1,1,0,0,1,0,5,0.5,2
274778526,3,106,1.0,190000,0.64,0,2.7,0,0.48,1,1,0,0,1,0,57,0.41,14
273443918,3,105,1.0,199000,0.64,0,2.7,0,0.48,0,0,1,0,1,1,57,0.41,26
270253011,3,140,1.0,140000,1.0,0,3.0,1,0.48,0,1,0,1,1,1,26,0.5,9
272365794,2,85,1.0,140000,1.0,0,2.7,1,0.48,0,1,1,0,1,1,34,0.5,11
274448353,3,85,0.5,170000,0.64,0,2.7,0,0.48,1,0,1,0,1,0,15,0.41,13
273522202,3,105,1.0,200000,1.0,1,3.2,1,0.48,1,1,0,0,1,0,35,0.69,26
274919545,4,106,1.0,350000,1.0,0,2.7,0,0.48,1,1,0,0,1,0,18,0.5,11
274993579,1,35,0.5,50000,0.4,1,2.7,0,0.48,1,1,0,0,0,0,5,0.41,2
164749396,2,51,0.5,54900,0.64,1,2.7,0,1.0,0,1,0,1,0,0,5,0.41,2
274757729,2,46,0.5,85000,1.0,0,2.7,0,0.48,1,1,0,1,1,0,15,0.5,8
274926474,1,33,0.5,55000,1.0,0,2.7,0,0.48,1,1,0,1,1,0,15,0.5,8
274917310,2,55,0.5,60000,0.4,1,2.7,1,1.0,1,1,0,0,0,0,14,0.41,9
274968906,3,81,0.5,70000,0.4,1,2.7,0,0.48,1,1,0,0,1,0,8,0.41,6
274970621,2,60,0.5,70000,0.64,0,2.7,1,0.48,1,1,0,1,1,0,5,0.26,2
274747254,2,60,0.5,75000,0.64,1,2.7,1,0.48,1,1,0,0,1,0,44,0.5,36
273881729,3,136,1.0,200000,0.64,1,2.7,0,0.48,1,0,1,0,1,0,50,0.69,18
274991184,1,28,0.5,37000,0.64,0,2.7,0,0.48,1,1,0,1,1,0,12,0.41,12
274972629,1,33,0.5,40000,0.64,1,2.64,0,0.48,1,1,0,0,1,0,9,0.26,5
274995691,1,40,0.5,90000,1.0,0,2.7,1,0.48,1,1,0,1,0,0,9,0.41,9
272479764,2,85,0.5,150000,1.0,0,2.7,0,0.48,0,0,1,0,1,0,34,0.41,11
273900969,3,136,1.0,199000,0.64,0,2.7,0,0.48,0,0,1,0,1,1,55,0.41,18
250817983,1,18,0.5,35000,0.64,0,2.6,0,0.48,1,1,0,0,1,1,25,0.5,14
274965879,1,35,0.5,40000,0.64,0,2.48,0,0.48,1,1,0,0,0,0,5,0.26,5
274915883,1,45,0.5,43000,0.64,0,2.64,0,0.48,0,1,0,1,1,0,9,0.41,5
274989526,1,35,0.5,45000,0.64,1,2.7,0,0.48,1,1,0,0,1,1,9,0.26,2
274332238,2,46,1.0,75000,0.64,1,2.7,1,0.48,1,1,0,0,1,0,15,0.5,5
272503067,2,60,1.0,105000,0.64,0,3.0,1,0.48,1,1,0,0,1,0,18,0.5,16
274825657,2,55,1.0,130000,1.0,1,2.7,1,0.48,1,1,0,0,1,1,25,0.5,10
270404405,2,52,0.5,145000,1.0,0,2.7,0,0.48,1,0,1,0,0,0,15,0.5,6
274295119,3,75,1.0,120000,1.0,1,2.7,0,0.48,1,1,1,0,0,0,19,0.41,7
274744424,1,30,0.5,50000,0.64,0,2.7,0,0.48,1,1,0,0,1,1,15,0.5,8
274651657,2,34,0.5,50000,0.64,1,2.7,0,0.48,1,1,0,0,0,0,5,0.41,2
274533289,1,46,0.5,50000,0.64,1,2.7,0,0.48,1,1,0,0,0,0,5,0.41,4
274923025,1,40,0.5,55000,0.64,0,2.7,1,0.48,1,0,1,0,1,1,22,0.28,15
